date,company,stock_closing,stock_base,stock_index
2016-07-15,FB.Close,116.860001,97.510002,119.84411711939048
2016-07-18,FB.Close,119.370003,97.510002,122.41821408228459
2016-07-19,FB.Close,120.610001,97.510002,123.68987644980255
2016-07-20,FB.Close,121.919998,97.510002,125.03332529928572
2016-07-21,FB.Close,120.610001,97.510002,123.68987644980255
2016-07-22,FB.Close,121,97.510002,124.08983439462959
2016-07-25,FB.Close,121.629997,97.510002,124.73591888553135
2016-07-26,FB.Close,121.220001,97.510002,124.31545330088292
2016-07-27,FB.Close,123.339996,97.510002,126.48958411466344
2016-07-28,FB.Close,125,97.510002,128.19197768040246
2016-07-29,FB.Close,123.940002,97.510002,127.1049117607443
2016-08-01,FB.Close,124.309998,97.510002,127.484355912535
2016-08-02,FB.Close,123.089996,97.510002,126.23320015930264
2016-08-03,FB.Close,122.510002,97.510002,125.6383955360805
2016-08-04,FB.Close,124.360001,97.510002,127.53563578021463
2016-08-05,FB.Close,125.150002,97.510002,128.3458101046906
2016-08-08,FB.Close,125.260002,97.510002,128.45861904504935
2016-08-09,FB.Close,125.059998,97.510002,128.2535077786174
2016-08-10,FB.Close,124.879997,97.510002,128.06891030522183
2016-08-11,FB.Close,124.900002,97.510002,128.0894261493298
2016-08-12,FB.Close,124.879997,97.510002,128.06891030522183
2016-08-15,FB.Close,123.900002,97.510002,127.06389032788657
2016-08-16,FB.Close,123.300003,97.510002,126.44856986055646
2016-08-17,FB.Close,124.370003,97.510002,127.54589318950069
2016-08-18,FB.Close,123.910004,97.510002,127.07414773717265
2016-08-19,FB.Close,123.559998,97.510002,126.71520404645258
2016-08-22,FB.Close,124.150002,97.510002,127.32027428324737
2016-08-23,FB.Close,124.370003,97.510002,127.54589318950069
2016-08-24,FB.Close,123.480003,97.510002,126.63316630841624
2016-08-25,FB.Close,123.889999,97.510002,127.05363189306466
2016-08-26,FB.Close,124.959999,97.510002,128.15095522200892
2016-08-29,FB.Close,126.540001,97.510002,129.77130387096085
2016-08-30,FB.Close,125.839996,97.510002,129.05342366827148
2016-08-31,FB.Close,126.120003,97.510002,129.34058087702633
2016-09-01,FB.Close,126.169998,97.510002,129.3918525404194
2016-09-02,FB.Close,126.510002,97.510002,129.74053882185336
2016-09-06,FB.Close,129.729996,97.510002,133.0427580136856
2016-09-07,FB.Close,131.050003,97.510002,134.39647247674142
2016-09-08,FB.Close,130.270004,97.510002,133.59655556155153
2016-09-09,FB.Close,127.099998,97.510002,130.34560085436158
2016-09-12,FB.Close,128.690002,97.510002,131.9762069125996
2016-09-13,FB.Close,127.209999,97.510002,130.45841082025615
2016-09-14,FB.Close,127.769997,97.510002,131.03270882919273
2016-09-15,FB.Close,128.350006,97.510002,131.62752883545218
2016-09-16,FB.Close,129.070007,97.510002,132.36591565242713
2016-09-19,FB.Close,128.649994,97.510002,131.93517727545526
2016-09-20,FB.Close,128.639999,97.510002,131.92492704491997
2016-09-21,FB.Close,129.940002,97.510002,133.2581266894036
2016-09-22,FB.Close,130.080002,97.510002,133.4017017044057
2016-09-23,FB.Close,127.959999,97.510002,131.22756268633856
2016-09-26,FB.Close,127.309998,97.510002,130.56096337686463
2016-09-27,FB.Close,128.690002,97.510002,131.9762069125996
2016-09-28,FB.Close,129.229996,97.510002,132.529990102964
2016-09-29,FB.Close,128.089996,97.510002,131.36087926651874
2016-09-30,FB.Close,128.270004,97.510002,131.54548391866507
2016-10-03,FB.Close,128.770004,97.510002,132.05825182938668
2016-10-04,FB.Close,128.190002,97.510002,131.463439001878
2016-10-05,FB.Close,128.470001,97.510002,131.75058800634625
2016-10-06,FB.Close,128.740005,97.510002,132.02748678027922
2016-10-07,FB.Close,128.990005,97.510002,132.28387073564
2016-10-10,FB.Close,130.240005,97.510002,133.56579051244404
2016-10-11,FB.Close,128.880005,97.510002,132.17106179528128
2016-10-12,FB.Close,129.050003,97.510002,132.34540083385497
2016-10-13,FB.Close,127.82,97.510002,131.08398869687235
2016-10-14,FB.Close,127.879997,97.510002,131.14551776955147
2016-10-17,FB.Close,127.540001,97.510002,130.79683969240406
2016-10-18,FB.Close,128.570007,97.510002,131.8531477417055
2016-10-19,FB.Close,130.110001,97.510002,133.43246675351315
2016-10-20,FB.Close,130,97.510002,133.31965678761856
2016-10-21,FB.Close,132.070007,97.510002,135.44252311675677
2016-10-24,FB.Close,133.279999,97.510002,136.68341325641651
2016-10-25,FB.Close,132.289993,97.510002,135.6681266399728
2016-10-26,FB.Close,131.039993,97.510002,134.38620686316878
2016-10-27,FB.Close,129.690002,97.510002,133.0017427340428
2016-10-28,FB.Close,131.289993,97.510002,134.64259081852958
2016-10-31,FB.Close,130.990005,97.510002,134.33494237852645
2016-11-01,FB.Close,129.5,97.510002,132.80688887689695
2016-11-02,FB.Close,127.169998,97.510002,130.41738836186263
2016-11-03,FB.Close,120,97.510002,123.06429857318636
2016-11-04,FB.Close,120.75,97.510002,123.83345043926879
2016-11-07,FB.Close,122.150002,97.510002,125.26920264036094
2016-11-08,FB.Close,124.220001,97.510002,127.39206076521256
2016-11-09,FB.Close,123.18,97.510002,126.32550248537582
2016-11-10,FB.Close,120.800003,97.510002,123.88473030694843
2016-11-11,FB.Close,119.019997,97.510002,122.05927039156454
2016-11-14,FB.Close,115.080002,97.510002,118.01866438275736
2016-11-15,FB.Close,117.199997,97.510002,120.1927951965379
2016-11-16,FB.Close,116.339996,97.510002,119.31083336456089
2016-11-17,FB.Close,117.790001,97.510002,120.79786543333269
2016-11-18,FB.Close,117.019997,97.510002,120.00819874867813
2016-11-21,FB.Close,121.769997,97.510002,124.87949390053342
2016-11-22,FB.Close,121.470001,97.510002,124.57183725624373
2016-11-23,FB.Close,120.839996,97.510002,123.92574456105538
2016-11-25,FB.Close,120.379997,97.510002,123.45399910872734
2016-11-28,FB.Close,120.410004,97.510002,123.48477236212139
2016-11-29,FB.Close,120.870003,97.510002,123.95651781444943
2016-11-30,FB.Close,118.419998,97.510002,121.44394992423445
2016-12-01,FB.Close,115.099998,97.510002,118.03917099704296
2016-12-02,FB.Close,115.400002,97.510002,118.3468358456192
2016-12-05,FB.Close,117.43,97.510002,120.4286715120773
2016-12-06,FB.Close,117.309998,97.510002,120.30560516243244
2016-12-07,FB.Close,117.949997,97.510002,120.96194706262028
2016-12-08,FB.Close,118.910004,97.510002,121.94646862995656
2016-12-09,FB.Close,119.68,97.510002,122.73612711032456
2016-12-12,FB.Close,117.769997,97.510002,120.77735061476054
2016-12-13,FB.Close,120.309998,97.510002,123.38221262676213
2016-12-14,FB.Close,120.209999,97.510002,123.27966007015362
2016-12-15,FB.Close,120.57,97.510002,123.648853991409
2016-12-16,FB.Close,119.870003,97.510002,122.9309819930062
2016-12-19,FB.Close,119.239998,97.510002,122.28488929781788
2016-12-20,FB.Close,119.089996,97.510002,122.13105687352974
2016-12-21,FB.Close,119.040001,97.510002,122.07978521013669
2016-12-22,FB.Close,117.400002,97.510002,120.39790748850565
2016-12-23,FB.Close,117.269997,97.510002,120.26458270403893
2016-12-27,FB.Close,118.010002,97.510002,121.023484339586
2016-12-28,FB.Close,116.919998,97.510002,119.90564619206963
2016-12-29,FB.Close,116.349998,97.510002,119.32109077384698
2016-12-30,FB.Close,115.050003,97.510002,117.9878993336499
2017-01-03,FB.Close,116.860001,97.510002,119.84411711939048
2017-01-04,FB.Close,118.690002,97.510002,121.7208486981674
2017-01-05,FB.Close,120.669998,97.510002,123.75140552248169
2017-01-06,FB.Close,123.410004,97.510002,126.56137982645103
2017-01-09,FB.Close,124.900002,97.510002,128.0894261493298
2017-01-10,FB.Close,124.349998,97.510002,127.52537734539273
2017-01-11,FB.Close,126.089996,97.510002,129.30980762363228
2017-01-12,FB.Close,126.620003,97.510002,129.85334878774793
2017-01-13,FB.Close,128.339996,97.510002,131.61726322187954
2017-01-17,FB.Close,127.870003,97.510002,131.13526856455198
2017-01-18,FB.Close,127.919998,97.510002,131.18654022794502
2017-01-19,FB.Close,127.550003,97.510002,130.80709710169015
2017-01-20,FB.Close,127.040001,97.510002,130.28407178168246
2017-01-23,FB.Close,128.929993,97.510002,132.22232627992355
2017-01-24,FB.Close,129.369995,97.510002,132.67356409243024
2017-01-25,FB.Close,131.479996,97.510002,134.83744570121127
2017-01-26,FB.Close,132.779999,97.510002,136.1706453456949
2017-01-27,FB.Close,132.179993,97.510002,135.55531769961405
2017-01-30,FB.Close,130.979996,97.510002,134.32467779048963
2017-01-31,FB.Close,130.320007,97.510002,133.64783542923115
2017-02-01,FB.Close,133.229996,97.510002,136.6321333887369
2017-02-02,FB.Close,130.839996,97.510002,134.1811027754876
2017-02-03,FB.Close,130.979996,97.510002,134.32467779048963
2017-02-06,FB.Close,132.059998,97.510002,135.43225852871996
2017-02-07,FB.Close,131.839996,97.510002,135.20663859693082
2017-02-08,FB.Close,134.199997,97.510002,137.62690416107262
2017-02-09,FB.Close,134.139999,97.510002,137.56537406285767
2017-02-10,FB.Close,134.190002,97.510002,137.6166539305373
2017-02-13,FB.Close,134.050003,97.510002,137.47307994107106
2017-02-14,FB.Close,133.850006,97.510002,137.2679758533899
2017-02-15,FB.Close,133.440002,97.510002,136.8475020644549
2017-02-16,FB.Close,133.839996,97.510002,137.25771023981724
2017-02-17,FB.Close,133.529999,97.510002,136.93979721177732
2017-02-21,FB.Close,133.720001,97.510002,137.13465106892315
2017-02-22,FB.Close,136.119995,97.510002,139.59593088717196
2017-02-23,FB.Close,135.360001,97.510002,138.81652981609005
2017-02-24,FB.Close,135.440002,97.510002,138.8985737073413
2017-02-27,FB.Close,136.410004,97.510002,139.8933455052129
2017-02-28,FB.Close,135.539993,97.510002,139.00111805966327
2017-03-01,FB.Close,137.419998,97.510002,140.9291305316556
2017-03-02,FB.Close,136.759995,97.510002,140.25227381289562
2017-03-03,FB.Close,137.169998,97.510002,140.6727465762948
2017-03-06,FB.Close,137.419998,97.510002,140.9291305316556
2017-03-07,FB.Close,137.300003,97.510002,140.80607136076154
2017-03-08,FB.Close,137.720001,97.510002,141.23679435469606
2017-03-09,FB.Close,138.240005,97.510002,141.7700770839898
2017-03-10,FB.Close,138.789993,97.510002,142.3341094793537
2017-03-13,FB.Close,139.600006,97.510002,143.16480682668842
2017-03-14,FB.Close,139.320007,97.510002,142.87765782222013
2017-03-15,FB.Close,139.720001,97.510002,143.2878659975825
2017-03-16,FB.Close,139.990005,97.510002,143.56476477151543
2017-03-17,FB.Close,139.839996,97.510002,143.41092516847658
2017-03-20,FB.Close,139.940002,97.510002,143.5134849038358
2017-03-21,FB.Close,138.509995,97.510002,142.04696150042128
2017-03-22,FB.Close,139.589996,97.510002,143.15454121311578
2017-03-23,FB.Close,139.529999,97.510002,143.09301214043663
2017-03-24,FB.Close,140.339996,97.510002,143.9236930791982
2017-03-27,FB.Close,140.320007,97.510002,143.90319364366334
2017-03-28,FB.Close,141.759995,97.510002,145.37995292011172
2017-03-29,FB.Close,142.649994,97.510002,146.29267877566036
2017-03-30,FB.Close,142.410004,97.510002,146.04656043387217
2017-03-31,FB.Close,142.050003,97.510002,145.67736651261683
2017-04-03,FB.Close,142.279999,97.510002,145.9132356494055
2017-04-04,FB.Close,141.729996,97.510002,145.34918787100423
2017-04-05,FB.Close,141.850006,97.510002,145.47226242493565
2017-04-06,FB.Close,141.169998,97.510002,144.77488986206768
2017-04-07,FB.Close,140.779999,97.510002,144.37493191724067
2017-04-10,FB.Close,141.039993,97.510002,144.64156507760097
2017-04-11,FB.Close,139.919998,97.510002,143.49297008526364
2017-04-12,FB.Close,139.580002,97.510002,143.14429200811628
2017-04-13,FB.Close,139.389999,97.510002,142.94943712543457
2017-04-17,FB.Close,141.419998,97.510002,145.03127381742848
2017-04-18,FB.Close,140.960007,97.510002,144.559536569387
2017-04-19,FB.Close,142.270004,97.510002,145.90298541887017
2017-04-20,FB.Close,143.800003,97.510002,147.47205420014245
2017-04-21,FB.Close,143.679993,97.510002,147.34897964621106
2017-04-24,FB.Close,145.470001,97.510002,149.184696970881
2017-04-25,FB.Close,146.490005,97.510002,150.23074761089637
2017-04-26,FB.Close,146.559998,97.510002,150.30252793964664
2017-04-27,FB.Close,147.699997,97.510002,151.4716377505561
2017-04-28,FB.Close,150.25,97.510002,154.08675717184377
2017-05-01,FB.Close,152.460007,97.510002,156.35319851598402
2017-05-02,FB.Close,152.779999,97.510002,156.6813617745593
2017-05-03,FB.Close,151.800003,97.510002,155.67634077168822
2017-05-04,FB.Close,150.850006,97.510002,154.70208481792466
2017-05-05,FB.Close,150.240005,97.510002,154.07650694130842
2017-05-08,FB.Close,151.059998,97.510002,154.91743913614113
2017-05-09,FB.Close,150.479996,97.510002,154.32262630863244
2017-05-10,FB.Close,150.289993,97.510002,154.12777142595075
2017-05-11,FB.Close,150.039993,97.510002,153.87138747058995
2017-05-12,FB.Close,150.330002,97.510002,154.16880208863088
2017-05-15,FB.Close,150.190002,97.510002,154.0252270736288
2017-05-16,FB.Close,149.779999,97.510002,153.60475431022965
2017-05-17,FB.Close,144.850006,97.510002,148.54886988926532
2017-05-18,FB.Close,147.660004,97.510002,151.4306234964491
2017-05-19,FB.Close,148.059998,97.510002,151.8408316718115
2017-05-22,FB.Close,148.240005,97.510002,152.025435298422
2017-05-23,FB.Close,148.070007,97.510002,151.8510962598483
2017-05-24,FB.Close,150.039993,97.510002,153.87138747058995
2017-05-25,FB.Close,151.960007,97.510002,155.8404306052624
2017-05-26,FB.Close,152.130005,97.510002,156.01476964383613
2017-05-30,FB.Close,152.380005,97.510002,156.27115359919694
2017-05-31,FB.Close,151.460007,97.510002,155.32766269454078
2017-06-01,FB.Close,151.529999,97.510002,155.39944199775528
2017-06-02,FB.Close,153.610001,97.510002,157.5325585574288
2017-06-05,FB.Close,153.630005,97.510002,157.55307337600098
2017-06-06,FB.Close,152.809998,97.510002,156.71212682366678
2017-06-07,FB.Close,153.119995,97.510002,157.0300398517067
2017-06-08,FB.Close,154.710007,97.510002,158.66065411423128
2017-06-09,FB.Close,149.600006,97.510002,153.4201650411206
2017-06-12,FB.Close,148.440002,97.510002,152.23053938610317
2017-06-13,FB.Close,150.679993,97.510002,154.5277303963136
2017-06-14,FB.Close,150.25,97.510002,154.08675717184377
2017-06-15,FB.Close,149.800003,97.510002,153.6252691288018
2017-06-16,FB.Close,150.639999,97.510002,154.48671511667078
2017-06-19,FB.Close,152.869995,97.510002,156.7736558963459
2017-06-20,FB.Close,152.25,97.510002,156.1378288147302
2017-06-21,FB.Close,153.910004,97.510002,157.84022238046921
2017-06-22,FB.Close,153.399994,97.510002,157.31718885617497
2017-06-23,FB.Close,155.070007,97.510002,159.02984700995086
2017-06-26,FB.Close,153.589996,97.510002,157.51204271332085
2017-06-27,FB.Close,150.580002,97.510002,154.42518604399166
2017-06-28,FB.Close,153.240005,97.510002,157.1531144056381
2017-06-29,FB.Close,151.039993,97.510002,154.89692329203316
2017-06-30,FB.Close,150.979996,97.510002,154.83539421935404
2017-07-03,FB.Close,148.429993,97.510002,152.22027479806636
2017-07-05,FB.Close,150.339996,97.510002,154.17905129363038
2017-07-06,FB.Close,148.820007,97.510002,152.62024812593071
2017-07-07,FB.Close,151.440002,97.510002,155.30714685043284
2017-07-10,FB.Close,153.5,97.510002,157.41974859153422
2017-07-11,FB.Close,155.270004,97.510002,159.234951097632
2017-07-12,FB.Close,158.899994,97.510002,162.95763587411267
2017-07-13,FB.Close,159.259995,97.510002,163.32682979536807
2017-07-14,FB.Close,159.970001,97.510002,164.05496638180767
2017-07-17,FB.Close,159.729996,97.510002,163.80883265698222
2017-07-18,FB.Close,162.860001,97.510002,167.0187649057786
2017-07-19,FB.Close,164.139999,97.510002,168.33144870615428
2017-07-20,FB.Close,164.529999,97.510002,168.73140767651714
2017-07-21,FB.Close,164.429993,97.510002,168.62884794115786
2017-07-24,FB.Close,166,97.510002,170.23894635957447
2017-07-25,FB.Close,165.279999,97.510002,169.50055954259955
2017-07-26,FB.Close,165.610001,97.510002,169.83898841474746
2017-07-27,FB.Close,170.440002,97.510002,174.79232745785401
2017-07-28,FB.Close,172.449997,97.510002,176.8536493312758
2017-07-31,FB.Close,169.25,97.510002,173.57193777926494
2017-08-01,FB.Close,169.860001,97.510002,174.19751565588112
2017-08-02,FB.Close,169.300003,97.510002,173.62321764694457
2017-08-03,FB.Close,168.589996,97.510002,172.89508003496914
2017-08-04,FB.Close,169.619995,97.510002,173.9513809055198
2017-08-07,FB.Close,171.979996,97.510002,176.37164646966164
2017-08-08,FB.Close,171.229996,97.510002,175.60249460357923
2017-08-09,FB.Close,171.179993,97.510002,175.5512147358996
2017-08-10,FB.Close,167.399994,97.510002,171.67469035638007
2017-08-11,FB.Close,168.080002,97.510002,172.37206291924804
2017-08-14,FB.Close,170.75,97.510002,175.11024151142976
2017-08-15,FB.Close,171,97.510002,175.3666254667906
2017-08-16,FB.Close,170,97.510002,174.34108964534735
2017-08-17,FB.Close,166.910004,97.510002,171.17218805923108
2017-08-18,FB.Close,167.410004,97.510002,171.68495596995268
2017-08-21,FB.Close,167.779999,97.510002,172.06439909620758
2017-08-22,FB.Close,169.639999,97.510002,173.97189572409198
2017-08-23,FB.Close,168.710007,97.510002,173.01815561443635
2017-08-24,FB.Close,167.740005,97.510002,172.0233838165648
2017-08-25,FB.Close,166.320007,97.510002,170.56712500118707
2017-08-28,FB.Close,167.240005,97.510002,171.51061590584317
2017-08-29,FB.Close,168.050003,97.510002,172.34129787014055
2017-08-30,FB.Close,169.919998,97.510002,174.25904472856024
2017-08-31,FB.Close,171.970001,97.510002,176.36139623912632
2017-09-01,FB.Close,172.020004,97.510002,176.41267610680595
2017-09-05,FB.Close,170.720001,97.510002,175.0794764623223
2017-09-06,FB.Close,172.089996,97.510002,176.48445541002042
2017-09-07,FB.Close,173.210007,97.510002,177.63306681093084
2017-09-08,FB.Close,170.949997,97.510002,175.31534559911094
2017-09-11,FB.Close,173.509995,97.510002,177.94071525093395
2017-09-12,FB.Close,172.960007,97.510002,177.37668285557
2017-09-13,FB.Close,173.050003,97.510002,177.46897697735665
2017-09-14,FB.Close,170.960007,97.510002,175.32561121268358
2017-09-15,FB.Close,171.639999,97.510002,176.0229673669784
2017-09-18,FB.Close,170.009995,97.510002,174.3513398758827
2017-09-19,FB.Close,172.520004,97.510002,176.92544401752755
2017-09-20,FB.Close,172.169998,97.510002,176.5665003268075
2017-09-21,FB.Close,171.110001,97.510002,175.47943543268516
2017-09-22,FB.Close,170.539993,97.510002,174.89487181017594
2017-09-25,FB.Close,162.869995,97.510002,167.0290141107781
2017-09-26,FB.Close,164.210007,97.510002,168.40324441794186
2017-09-27,FB.Close,167.679993,97.510002,171.96183936084833
2017-09-28,FB.Close,168.729996,97.510002,173.03865504997117
2017-09-29,FB.Close,170.869995,97.510002,175.23330068232383
2017-10-02,FB.Close,169.470001,97.510002,173.79755668551826
2017-10-03,FB.Close,169.960007,97.510002,174.30007539124037
2017-10-04,FB.Close,168.419998,97.510002,172.72074099639542
2017-10-05,FB.Close,171.240005,97.510002,175.61275919161605
2017-10-06,FB.Close,172.229996,97.510002,176.62803042502244
2017-10-09,FB.Close,172.5,97.510002,176.9049291989554
2017-10-10,FB.Close,171.589996,97.510002,175.9716874992988
2017-10-11,FB.Close,172.740005,97.510002,177.1510629237809
2017-10-12,FB.Close,172.550003,97.510002,176.95620906663504
2017-10-13,FB.Close,173.740005,97.510002,178.17659874522408
2017-10-16,FB.Close,174.520004,97.510002,178.97651566041398
2017-10-17,FB.Close,176.110001,97.510002,180.60711453990126
2017-10-18,FB.Close,176.029999,97.510002,180.52506962311415
2017-10-19,FB.Close,174.559998,97.510002,179.01753094005682
2017-10-20,FB.Close,174.979996,97.510002,179.4482539339913
2017-10-23,FB.Close,171.270004,97.510002,175.64352424072354
2017-10-24,FB.Close,171.800003,97.510002,176.1870572005526
2017-10-25,FB.Close,170.600006,97.510002,174.95641729142824
2017-10-26,FB.Close,170.630005,97.510002,174.9871823405357
2017-10-27,FB.Close,177.880005,97.510002,182.42231704599905
2017-10-30,FB.Close,179.869995,97.510002,184.4631230753128
2017-10-31,FB.Close,180.059998,97.510002,184.6579779579945
2017-11-01,FB.Close,182.660004,97.510002,187.32437724696177
2017-11-02,FB.Close,178.919998,97.510002,183.48886712154922
2017-11-03,FB.Close,178.919998,97.510002,183.48886712154922
2017-11-06,FB.Close,180.169998,97.510002,184.77078689835324
2017-11-07,FB.Close,180.25,97.510002,184.85283181514035
2017-11-08,FB.Close,179.559998,97.510002,184.1452100472729
2017-11-09,FB.Close,179.300003,97.510002,183.87857586137676
2017-11-10,FB.Close,178.460007,97.510002,183.01712987350774
2017-11-13,FB.Close,178.770004,97.510002,183.33504290154767
2017-11-14,FB.Close,178.070007,97.510002,182.61717090314488
2017-11-15,FB.Close,177.949997,97.510002,182.49409634921346
2017-11-16,FB.Close,179.589996,97.510002,184.17597407084457
2017-11-17,FB.Close,179,97.510002,183.57091203833633
2017-11-20,FB.Close,178.740005,97.510002,183.30427785244018
2017-11-21,FB.Close,181.860001,97.510002,186.50394551319977
2017-11-22,FB.Close,180.869995,97.510002,185.48865889675602
2017-11-24,FB.Close,182.779999,97.510002,187.4474364178559
2017-11-27,FB.Close,183.029999,97.510002,187.7038203732167
2017-11-28,FB.Close,182.419998,97.510002,187.0782424966005
2017-11-29,FB.Close,175.130005,97.510002,179.60209353703019
2017-11-30,FB.Close,177.179993,97.510002,181.70442966455894
2017-12-01,FB.Close,175.100006,97.510002,179.57132848792273
2017-12-04,FB.Close,171.470001,97.510002,175.84862832840471
2017-12-05,FB.Close,172.830002,97.510002,177.24335807110333
2017-12-06,FB.Close,176.059998,97.510002,180.55583467222164
2017-12-07,FB.Close,180.139999,97.510002,184.74002184924575
2017-12-08,FB.Close,179,97.510002,183.57091203833633
2017-12-11,FB.Close,179.039993,97.510002,183.61192629244331
2017-12-12,FB.Close,176.960007,97.510002,181.4788261413429
2017-12-13,FB.Close,178.300003,97.510002,182.85304003993355
2017-12-14,FB.Close,178.389999,97.510002,182.94533416172015
2017-12-15,FB.Close,180.179993,97.510002,184.78103712888858
2017-12-18,FB.Close,180.820007,97.510002,185.43739441211375
2017-12-19,FB.Close,179.509995,97.510002,184.0939301795933
2017-12-20,FB.Close,177.889999,97.510002,182.43256625099852
2017-12-21,FB.Close,177.449997,97.510002,181.9813284384919
2017-12-22,FB.Close,177.199997,97.510002,181.72494448313108
2017-12-26,FB.Close,175.990005,97.510002,180.48405434347134
2017-12-27,FB.Close,177.619995,97.510002,182.15566747706558
2017-12-28,FB.Close,177.919998,97.510002,182.463331300106
2017-12-29,FB.Close,176.460007,97.510002,180.9660582306213
2018-01-02,FB.Close,181.419998,97.510002,186.05270667515728
2018-01-03,FB.Close,184.669998,97.510002,189.38569809484773
2018-01-04,FB.Close,184.330002,97.510002,189.03702001770034
2018-01-05,FB.Close,186.850006,97.510002,191.62137438988054
2018-01-08,FB.Close,188.279999,97.510002,193.0878834357936
2018-01-09,FB.Close,187.869995,97.510002,192.66740964685857
2016-01-11,GOOG.Close,716.030029,716.030029,100
2016-01-12,GOOG.Close,726.070007,716.030029,101.40217275719871
2016-01-13,GOOG.Close,700.559998,716.030029,97.83947175768517
2016-01-14,GOOG.Close,714.719971,716.030029,99.81703867897417
2016-01-15,GOOG.Close,694.450012,716.030029,96.98615754563556
2016-01-19,GOOG.Close,701.789978,716.030029,98.01124946953867
2016-01-20,GOOG.Close,698.450012,716.030029,97.54479333435889
2016-01-21,GOOG.Close,706.590027,716.030029,98.68161925929505
2016-01-22,GOOG.Close,725.25,716.030029,101.2876514428978
2016-01-25,GOOG.Close,711.669983,716.030029,99.39108056598
2016-01-26,GOOG.Close,713.039978,716.030029,99.58241262532302
2016-01-27,GOOG.Close,699.98999,716.030029,97.75986504052054
2016-01-28,GOOG.Close,730.960022,716.030029,102.08510710379717
2016-01-29,GOOG.Close,742.950012,716.030029,103.75961648390589
2016-02-01,GOOG.Close,752,716.030029,105.02352827998503
2016-02-02,GOOG.Close,764.650024,716.030029,106.79021731363727
2016-02-03,GOOG.Close,726.950012,716.030029,101.52507332901257
2016-02-04,GOOG.Close,708.01001,716.030029,98.87993259008974
2016-02-05,GOOG.Close,683.570007,716.030029,95.46666750201338
2016-02-08,GOOG.Close,682.73999,716.030029,95.35074820165119
2016-02-09,GOOG.Close,678.109985,716.030029,94.70412657790921
2016-02-10,GOOG.Close,684.119995,716.030029,95.54347824705548
2016-02-11,GOOG.Close,683.109985,716.030029,95.40242131381336
2016-02-12,GOOG.Close,682.400024,716.030029,95.30326890801392
2016-02-16,GOOG.Close,691,716.030029,96.50433250195432
2016-02-17,GOOG.Close,708.400024,716.030029,98.93440153471552
2016-02-18,GOOG.Close,697.349976,716.030029,97.39116346473786
2016-02-19,GOOG.Close,700.909973,716.030029,97.8883488977248
2016-02-22,GOOG.Close,706.460022,716.030029,98.66346289786682
2016-02-23,GOOG.Close,695.849976,716.030029,97.18167504396662
2016-02-24,GOOG.Close,699.559998,716.030029,97.69981281050434
2016-02-25,GOOG.Close,705.75,716.030029,98.56430197287158
2016-02-26,GOOG.Close,705.070007,716.030029,98.46933486640125
2016-02-29,GOOG.Close,697.77002,716.030029,97.4498263675475
2016-03-01,GOOG.Close,718.809998,716.030029,100.38824754373535
2016-03-02,GOOG.Close,718.849976,716.030029,100.39383082912575
2016-03-03,GOOG.Close,712.419983,716.030029,99.49582477636562
2016-03-04,GOOG.Close,710.890015,716.030029,99.28215105626525
2016-03-07,GOOG.Close,695.159973,716.030029,97.08530995143502
2016-03-08,GOOG.Close,693.969971,716.030029,96.91911552497191
2016-03-09,GOOG.Close,705.23999,716.030029,98.4930745132199
2016-03-10,GOOG.Close,712.820007,716.030029,99.5516917070527
2016-03-11,GOOG.Close,726.820007,716.030029,101.50691696758433
2016-03-14,GOOG.Close,730.48999,716.030029,102.01946292953588
2016-03-15,GOOG.Close,728.330017,716.030029,101.71780337441685
2016-03-16,GOOG.Close,736.090027,716.030029,102.80155820112957
2016-03-17,GOOG.Close,737.780029,716.030029,103.03758210118308
2016-03-18,GOOG.Close,737.599976,716.030029,103.01243608876631
2016-03-21,GOOG.Close,742.090027,716.030029,103.63951188421456
2016-03-22,GOOG.Close,740.75,716.030029,103.45236512420068
2016-03-23,GOOG.Close,738.059998,716.030029,103.07668227696634
2016-03-24,GOOG.Close,735.299988,716.030029,102.69122218615779
2016-03-28,GOOG.Close,733.530029,716.030029,102.44403157566455
2016-03-29,GOOG.Close,744.77002,716.030029,104.01379688504657
2016-03-30,GOOG.Close,750.530029,716.030029,104.81823367773868
2016-03-31,GOOG.Close,744.950012,716.030029,104.03893437826754
2016-04-01,GOOG.Close,749.909973,716.030029,104.73163730958552
2016-04-04,GOOG.Close,745.289978,716.030029,104.08641367190481
2016-04-05,GOOG.Close,737.799988,716.030029,103.04036955410984
2016-04-06,GOOG.Close,745.690002,716.030029,104.14228060259188
2016-04-07,GOOG.Close,740.280029,716.030029,103.38672946913516
2016-04-08,GOOG.Close,739.150024,716.030029,103.22891416052609
2016-04-11,GOOG.Close,736.099976,716.030029,102.80294766799507
2016-04-12,GOOG.Close,743.090027,716.030029,103.77917083139539
2016-04-13,GOOG.Close,751.719971,716.030029,104.98441972466492
2016-04-14,GOOG.Close,753.200012,716.030029,105.1911206925094
2016-04-15,GOOG.Close,759,716.030029,106.00114091025084
2016-04-18,GOOG.Close,766.609985,716.030029,107.06394340341276
2016-04-19,GOOG.Close,753.929993,716.030029,105.29306907043139
2016-04-20,GOOG.Close,752.669983,716.030029,105.11709740039407
2016-04-21,GOOG.Close,759.140015,716.030029,106.02069525774036
2016-04-22,GOOG.Close,718.77002,716.030029,100.38266425834496
2016-04-25,GOOG.Close,723.150024,716.030029,100.99437100563277
